Zeit;Kanal A
(ms);(mV)

-12,22249937;2,98658900
-12,21749937;1,86638800
-12,21249937;2,05339600
-12,20749938;1,86638800
-12,20249938;2,05339600
-12,19749938;2,80019700
-12,19249938;2,05339600
-12,18749938;2,61318900
-12,18249938;2,80019700
-12,17749938;2,80019700
-12,17249938;2,42679600
-12,16749938;2,61318900
-12,16249938;2,42679600
-12,15749938;2,80019700
-12,15249938;3,73339100
-12,14749938;2,42679600
-12,14249938;2,80019700
-12,13749938;3,17359700
-12,13249938;3,73339100
-12,12749938;2,42679600
-12,12249938;3,73339100
-12,11749938;4,10679100
-12,11249938;4,29379900
-12,10749938;4,29379900
-12,10249938;3,92039800
-12,09749938;4,85359200
-12,09249938;4,10679100
-12,08749938;3,35999000
-12,08249938;3,35999000
-12,07749938;2,98658900
-12,07249938;2,42679600
-12,06749938;2,42679600
-12,06249938;2,42679600
-12,05749938;2,23978800
-12,05249938;1,49298700
-12,04749938;1,11958700
-12,04249938;1,11958700
-12,03749938;1,30659400
-12,03249938;1,11958700
-12,02749938;0,18639270
-12,02249938;0,55979330
-12,01749938;0,18639270
-12,01249938;-0,37278540
-12,00749938;-0,74618600
-12,00249938;-0,93319390
-11,99749938;-0,18639270
-11,99249938;0,55979330
-11,98749938;-0,37278540
-11,98249938;-0,37278540
-11,97749938;-0,18639270
-11,97249938;-0,18639270
-11,96749938;-1,30659400
-11,96249938;-1,67999500
-11,95749938;-1,30659400
-11,95249938;-2,23978800
-11,94749938;-1,49298700
-11,94249938;-2,23978800
-11,93749938;-2,23978800
-11,93249938;-2,61318900
-11,92749938;-2,42679600
-11,92249938;-1,86638800
-11,91749938;-2,05339600
-11,91249938;-1,86638800
-11,90749938;-2,05339600
-11,90249938;-2,23978800
-11,89749938;-2,23978800
-11,89249938;-1,49298700
-11,88749938;-2,05339600
-11,88249938;-1,86638800
-11,87749938;-2,23978800
-11,87249938;-1,86638800
-11,86749938;-1,30659400
-11,86249938;-1,11958700
-11,85749938;-1,30659400
-11,85249938;-1,11958700
-11,84749938;-1,86638800
-11,84249938;-1,30659400
-11,83749938;-0,74618600
-11,83249938;-1,11958700
-11,82749938;-2,23978800
-11,82249938;-2,23978800
-11,81749938;-1,30659400
-11,81249939;-0,74618600
-11,80749939;-1,86638800
-11,80249939;-1,11958700
-11,79749939;-1,86638800
-11,79249939;-0,18639270
-11,78749939;-1,30659400
-11,78249939;-0,74618600
-11,77749939;-1,49298700
-11,77249939;-1,11958700
-11,76749939;-0,74618600
-11,76249939;-0,93319390
-11,75749939;-1,30659400
-11,75249939;-0,37278540
-11,74749939;-1,49298700
-11,74249939;-1,11958700
-11,73749939;-1,67999500
-11,73249939;-0,93319390
-11,72749939;-1,67999500
-11,72249939;-1,49298700
-11,71749939;-1,67999500
-11,71249939;-1,30659400
-11,70749939;-1,67999500
-11,70249939;-2,23978800
-11,69749939;-1,86638800
-11,69249939;-1,67999500
-11,68749939;-2,98658900
-11,68249939;-1,30659400
-11,67749939;-1,11958700
-11,67249939;-1,49298700
-11,66749939;-1,67999500
-11,66249939;-1,11958700
-11,65749939;-0,74618600
-11,65249939;-1,30659400
-11,64749939;-1,30659400
-11,64249939;-1,30659400
-11,63749939;-2,23978800
-11,63249939;-0,74618600
-11,62749939;-0,93319390
-11,62249939;-1,49298700
-11,61749939;-0,18639270
-11,61249939;-0,74618600
-11,60749939;-1,30659400
-11,60249939;-0,93319390
-11,59749939;0,00000000
-11,59249939;-0,37278540
-11,58749939;-0,55979330
-11,58249939;-1,30659400
-11,57749939;-0,74618600
-11,57249939;-1,11958700
-11,56749939;-2,05339600
-11,56249939;-1,30659400
-11,55749939;-1,30659400
-11,55249939;-1,11958700
-11,54749939;-1,11958700
-11,54249939;-1,11958700
-11,53749939;-2,05339600
-11,53249939;-0,93319390
-11,52749939;-1,49298700
-11,52249939;-1,49298700
-11,51749939;-1,30659400
-11,51249939;-1,67999500
-11,50749939;-1,30659400
-11,50249939;-1,49298700
-11,49749939;-2,05339600
-11,49249939;-0,74618600
-11,48749939;-0,74618600
-11,48249939;-1,11958700
-11,47749939;-1,30659400
-11,47249939;-1,30659400
-11,46749939;-1,30659400
-11,46249939;-0,74618600
-11,45749939;-1,30659400
-11,45249939;-0,93319390
-11,44749939;-1,30659400
-11,44249939;-1,11958700
-11,43749939;-0,37278540
-11,43249939;0,00000000
-11,42749939;-0,37278540
-11,42249939;-0,18639270
-11,41749940;0,18639270
-11,41249940;0,55979330
-11,40749940;0,93319390
-11,40249940;0,55979330
-11,39749940;0,55979330
-11,39249940;0,74618600
-11,38749940;0,93319390
-11,38249940;1,67999500
-11,37749940;1,86638800
-11,37249940;1,49298700
-11,36749940;2,61318900
-11,36249940;2,42679600
-11,35749940;2,61318900
-11,35249940;2,42679600
-11,34749940;2,23978800
-11,34249940;2,05339600
-11,33749940;2,42679600
-11,33249940;2,23978800
-11,32749940;2,42679600
-11,32249940;1,86638800
-11,31749940;2,23978800
-11,31249940;2,23978800
-11,30749940;1,49298700
-11,30249940;1,86638800
-11,29749940;1,30659400
-11,29249940;2,05339600
-11,28749940;2,23978800
-11,28249940;1,86638800
-11,27749940;1,86638800
-11,27249940;1,86638800
-11,26749940;3,35999000
-11,26249940;2,42679600
-11,25749940;2,80019700
-11,25249940;2,80019700
-11,24749940;2,98658900
-11,24249940;2,80019700
-11,23749940;2,23978800
-11,23249940;2,61318900
-11,22749940;2,23978800
-11,22249940;1,86638800
-11,21749940;1,86638800
-11,21249940;1,49298700
-11,20749940;1,86638800
-11,20249940;0,74618600
-11,19749940;0,18639270
-11,19249940;0,18639270
-11,18749940;-0,37278540
-11,18249940;-0,37278540
-11,17749940;-0,37278540
-11,17249940;-0,74618600
-11,16749940;-0,74618600
-11,16249940;-0,37278540
-11,15749940;-1,11958700
-11,15249940;-0,74618600
-11,14749940;-0,55979330
-11,14249940;0,00000000
-11,13749940;0,37278540
-11,13249940;-0,37278540
-11,12749940;0,18639270
-11,12249940;0,37278540
-11,11749940;1,11958700
-11,11249940;0,55979330
-11,10749940;0,93319390
-11,10249940;0,55979330
-11,09749940;0,93319390
-11,09249940;0,55979330
-11,08749940;0,18639270
-11,08249940;1,30659400
-11,07749940;0,37278540
-11,07249940;0,93319390
-11,06749940;0,55979330
-11,06249940;1,30659400
-11,05749940;1,49298700
-11,05249940;1,49298700
-11,04749940;1,49298700
-11,04249940;2,42679600
-11,03749940;1,11958700
-11,03249940;1,11958700
-11,02749940;2,05339600
-11,02249940;1,11958700
-11,01749941;1,49298700
-11,01249941;2,05339600
-11,00749941;3,17359700
-11,00249941;1,86638800
-10,99749941;1,30659400
-10,99249941;1,67999500
-10,98749941;2,05339600
-10,98249941;2,05339600
-10,97749941;1,86638800
-10,97249941;2,42679600
-10,96749941;1,11958700
-10,96249941;2,05339600
-10,95749941;2,05339600
-10,95249941;2,05339600
-10,94749941;2,23978800
-10,94249941;1,86638800
-10,93749941;1,86638800
-10,93249941;2,42679600
-10,92749941;2,80019700
-10,92249941;2,61318900
-10,91749941;1,86638800
-10,91249941;2,23978800
-10,90749941;2,23978800
-10,90249941;2,80019700
-10,89749941;2,23978800
-10,89249941;2,42679600
-10,88749941;2,80019700
-10,88249941;2,98658900
-10,87749941;2,98658900
-10,87249941;2,23978800
-10,86749941;2,98658900
-10,86249941;3,35999000
-10,85749941;3,73339100
-10,85249941;3,54699800
-10,84749941;4,10679100
-10,84249941;3,73339100
-10,83749941;3,73339100
-10,83249941;4,10679100
-10,82749941;2,98658900
-10,82249941;3,73339100
-10,81749941;3,35999000
-10,81249941;3,17359700
-10,80749941;2,80019700
-10,80249941;2,61318900
-10,79749941;1,86638800
-10,79249941;1,49298700
-10,78749941;1,67999500
-10,78249941;0,74618600
-10,77749941;0,74618600
-10,77249941;0,37278540
-10,76749941;0,00000000
-10,76249941;0,18639270
-10,75749941;0,00000000
-10,75249941;0,18639270
-10,74749941;0,55979330
-10,74249941;0,00000000
-10,73749941;0,00000000
-10,73249941;-0,55979330
-10,72749941;-0,37278540
-10,72249941;-1,11958700
-10,71749941;-0,74618600
-10,71249941;-1,11958700
-10,70749941;-0,93319390
-10,70249941;-1,49298700
-10,69749941;-1,49298700
-10,69249941;-1,30659400
-10,68749941;-2,05339600
-10,68249941;-1,49298700
-10,67749941;-2,05339600
-10,67249941;-2,61318900
-10,66749941;-2,23978800
-10,66249941;-2,05339600
-10,65749941;-2,61318900
-10,65249941;-2,42679600
-10,64749941;-2,23978800
-10,64249941;-2,61318900
-10,63749941;-2,42679600
-10,63249941;-2,61318900
-10,62749941;-2,80019700
-10,62249942;-1,30659400
-10,61749942;-1,49298700
-10,61249942;-1,30659400
-10,60749942;-2,05339600
-10,60249942;-1,86638800
-10,59749942;-1,67999500
-10,59249942;-1,86638800
-10,58749942;-1,30659400
-10,58249942;-1,11958700
-10,57749942;-1,49298700
-10,57249942;-1,86638800
-10,56749942;-1,30659400
-10,56249942;-2,05339600
-10,55749942;-1,30659400
-10,55249942;-1,67999500
-10,54749942;-1,67999500
-10,54249942;-1,86638800
-10,53749942;-1,30659400
-10,53249942;-1,67999500
-10,52749942;-1,30659400
-10,52249942;-1,30659400
-10,51749942;-0,93319390
-10,51249942;-1,30659400
-10,50749942;-1,11958700
-10,50249942;-1,11958700
-10,49749942;-0,74618600
-10,49249942;-0,93319390
-10,48749942;-1,49298700
-10,48249942;-0,74618600
-10,47749942;-1,49298700
-10,47249942;-1,30659400
-10,46749942;-2,05339600
-10,46249942;-1,30659400
-10,45749942;-1,49298700
-10,45249942;-1,67999500
-10,44749942;-1,49298700
-10,44249942;-1,30659400
-10,43749942;-0,74618600
-10,43249942;-1,11958700
-10,42749942;-1,49298700
-10,42249942;-1,11958700
-10,41749942;-1,30659400
-10,41249942;-1,30659400
-10,40749942;-0,93319390
-10,40249942;-1,30659400
-10,39749942;-1,30659400
-10,39249942;-1,11958700
-10,38749942;-1,30659400
-10,38249942;-1,11958700
-10,37749942;-1,11958700
-10,37249942;-0,37278540
-10,36749942;-1,11958700
-10,36249942;-1,49298700
-10,35749942;-0,74618600
-10,35249942;1,11958700
-10,34749942;-0,74618600
-10,34249942;-0,74618600
-10,33749942;-0,74618600
-10,33249942;-0,37278540
-10,32749942;-1,11958700
-10,32249942;-0,55979330
-10,31749942;-0,37278540
-10,31249942;-0,74618600
-10,30749942;-0,74618600
-10,30249942;-0,55979330
-10,29749942;-1,67999500
-10,29249942;-0,18639270
-10,28749942;-1,11958700
-10,28249942;-1,11958700
-10,27749942;-1,11958700
-10,27249942;-0,74618600
-10,26749942;-1,30659400
-10,26249942;-1,49298700
-10,25749942;-0,74618600
-10,25249942;-1,30659400
-10,24749942;-1,11958700
-10,24249942;-0,93319390
-10,23749942;-1,11958700
-10,23249942;-0,93319390
-10,22749943;-1,30659400
-10,22249943;-1,30659400
-10,21749943;-1,49298700
-10,21249943;-1,30659400
-10,20749943;-1,67999500
-10,20249943;-1,67999500
-10,19749943;-0,74618600
-10,19249943;-0,55979330
-10,18749943;-0,93319390
-10,18249943;-0,37278540
-10,17749943;-0,18639270
-10,17249943;-0,74618600
-10,16749943;0,00000000
-10,16249943;0,00000000
-10,15749943;0,55979330
-10,15249943;0,55979330
-10,14749943;0,18639270
-10,14249943;0,55979330
-10,13749943;1,11958700
-10,13249943;0,55979330
-10,12749943;1,30659400
-10,12249943;1,67999500
-10,11749943;1,86638800
-10,11249943;2,23978800
-10,10749943;1,86638800
-10,10249943;2,61318900
-10,09749943;2,23978800
-10,09249943;2,42679600
-10,08749943;2,23978800
-10,08249943;2,98658900
-10,07749943;2,23978800
-10,07249943;2,42679600
-10,06749943;2,05339600
-10,06249943;2,42679600
-10,05749943;2,05339600
-10,05249943;2,42679600
-10,04749943;-0,74618600
-10,04249943;1,86638800
-10,03749943;1,11958700
-10,03249943;1,86638800
-10,02749943;2,05339600
-10,02249943;1,86638800
-10,01749943;2,05339600
-10,01249943;2,42679600
-10,00749943;1,49298700
-10,00249943;2,98658900
-9,99749943;2,80019700
-9,99249943;3,17359700
-9,98749943;2,23978800
-9,98249943;2,98658900
-9,97749943;2,80019700
-9,97249943;2,80019700
-9,96749943;2,42679600
-9,96249943;1,86638800
-9,95749943;2,05339600
-9,95249943;1,86638800
-9,94749943;1,86638800
-9,94249943;0,93319390
-9,93749943;0,55979330
-9,93249943;1,11958700
-9,92749943;0,18639270
-9,92249943;0,00000000
-9,91749943;-0,18639270
-9,91249943;0,00000000
-9,90749943;0,00000000
-9,90249943;-0,37278540
-9,89749943;0,18639270
-9,89249943;0,00000000
-9,88749943;-0,18639270
-9,88249943;0,37278540
-9,87749943;0,00000000
-9,87249943;0,00000000
-9,86749943;0,18639270
-9,86249943;0,55979330
-9,85749943;1,11958700
-9,85249943;1,11958700
-9,84749943;0,55979330
-9,84249943;0,00000000
-9,83749943;1,30659400
-9,83249944;1,11958700
-9,82749944;0,18639270
-9,82249944;0,55979330
-9,81749944;1,11958700
-9,81249944;0,55979330
-9,80749944;0,00000000
-9,80249944;1,11958700
-9,79749944;0,93319390
-9,79249944;1,86638800
-9,78749944;0,18639270
-9,78249944;0,55979330
-9,77749944;1,49298700
-9,77249944;1,49298700
-9,76749944;1,86638800
-9,76249944;1,67999500
-9,75749944;1,30659400
-9,75249944;2,05339600
-9,74749944;1,67999500
-9,74249944;1,49298700
-9,73749944;2,05339600
-9,73249944;1,86638800
-9,72749944;2,61318900
-9,72249944;1,67999500
-9,71749944;2,05339600
-9,71249944;2,42679600
-9,70749944;2,05339600
-9,70249944;1,67999500
-9,69749944;2,23978800
-9,69249944;2,61318900
-9,68749944;2,42679600
-9,68249944;2,23978800
-9,67749944;2,23978800
-9,67249944;2,61318900
-9,66749944;2,80019700
-9,66249944;2,42679600
-9,65749944;2,61318900
-9,65249944;2,80019700
-9,64749944;2,05339600
-9,64249944;1,86638800
-9,63749944;2,23978800
-9,63249944;1,86638800
-9,62749944;2,23978800
-9,62249944;2,42679600
-9,61749944;2,98658900
-9,61249944;3,73339100
-9,60749944;3,73339100
-9,60249944;3,17359700
-9,59749944;3,92039800
-9,59249944;3,35999000
-9,58749944;3,35999000
-9,58249944;4,29379900
-9,57749944;3,92039800
-9,57249944;3,92039800
-9,56749944;3,92039800
-9,56249944;3,92039800
-9,55749944;3,35999000
-9,55249944;3,54699800
-9,54749944;3,17359700
-9,54249944;3,54699800
-9,53749944;2,42679600
-9,53249944;2,80019700
-9,52749944;1,67999500
-9,52249944;1,67999500
-9,51749944;1,11958700
-9,51249944;0,55979330
-9,50749944;0,74618600
-9,50249944;-0,18639270
-9,49749944;0,55979330
-9,49249944;0,18639270
-9,48749944;0,37278540
-9,48249944;0,18639270
-9,47749944;0,00000000
-9,47249944;0,00000000
-9,46749944;-0,55979330
-9,46249944;-0,55979330
-9,45749944;-0,74618600
-9,45249944;-1,30659400
-9,44749944;-0,74618600
-9,44249944;-1,49298700
-9,43749945;-1,49298700
-9,43249945;-1,67999500
-9,42749945;-1,86638800
-9,42249945;-2,05339600
-9,41749945;-1,86638800
-9,41249945;-1,86638800
-9,40749945;-3,17359700
-9,40249945;-1,86638800
-9,39749945;-3,17359700
-9,39249945;-0,74618600
-9,38749945;-2,80019700
-9,38249945;-1,86638800
-9,37749945;-2,23978800
-9,37249945;-1,86638800
-9,36749945;-1,30659400
-9,36249945;-1,86638800
-9,35749945;-1,67999500
-9,35249945;-1,30659400
-9,34749945;-1,49298700
-9,34249945;-1,49298700
-9,33749945;-1,30659400
-9,33249945;-1,67999500
-9,32749945;-1,11958700
-9,32249945;-2,05339600
-9,31749945;-1,11958700
-9,31249945;-1,11958700
-9,30749945;-0,18639270
-9,30249945;-1,86638800
-9,29749945;-1,30659400
-9,29249945;-1,49298700
-9,28749945;-1,49298700
-9,28249945;-1,11958700
-9,27749945;-1,11958700
-9,27249945;-0,93319390
-9,26749945;-1,11958700
-9,26249945;-1,11958700
-9,25749945;-1,11958700
-9,25249945;-1,11958700
-9,24749945;-1,11958700
-9,24249945;-0,74618600
-9,23749945;-1,11958700
-9,23249945;-1,11958700
-9,22749945;-1,11958700
-9,22249945;-1,30659400
-9,21749945;-1,30659400
-9,21249945;-0,93319390
-9,20749945;-1,30659400
-9,20249945;-1,67999500
-9,19749945;-1,49298700
-9,19249945;-1,67999500
-9,18749945;-1,67999500
-9,18249945;-1,86638800
-9,17749945;-1,11958700
-9,17249945;-2,05339600
-9,16749945;-1,86638800
-9,16249945;-1,86638800
-9,15749945;-1,11958700
-9,15249945;-1,67999500
-9,14749945;-1,67999500
-9,14249945;-1,67999500
-9,13749945;-1,11958700
-9,13249945;-1,30659400
-9,12749945;-1,11958700
-9,12249945;-1,11958700
-9,11749945;-1,11958700
-9,11249945;-0,74618600
-9,10749945;-0,93319390
-9,10249945;-0,37278540
-9,09749945;-1,30659400
-9,09249945;0,00000000
-9,08749945;-0,37278540
-9,08249945;-0,55979330
-9,07749945;-1,11958700
-9,07249945;0,00000000
-9,06749945;-0,55979330
-9,06249945;-0,74618600
-9,05749945;-0,74618600
-9,05249945;-1,11958700
-9,04749945;-0,93319390
-9,04249945;-1,86638800
-9,03749946;-0,93319390
-9,03249946;-0,74618600
-9,02749946;-0,74618600
-9,02249946;-0,93319390
-9,01749946;-1,11958700
-9,01249946;-1,67999500
-9,00749946;-1,49298700
-9,00249946;-1,86638800
-8,99749946;-1,67999500
-8,99249946;-1,11958700
-8,98749946;-0,74618600
-8,98249946;-1,30659400
-8,97749946;-1,30659400
-8,97249946;-1,67999500
-8,96749946;-0,74618600
-8,96249946;-2,42679600
-8,95749946;-1,49298700
-8,95249946;-1,30659400
-8,94749946;-1,86638800
-8,94249946;-1,11958700
-8,93749946;-1,11958700
-8,93249946;-0,93319390
-8,92749946;-1,11958700
-8,92249946;-0,55979330
-8,91749946;-1,30659400
-8,91249946;-0,37278540
-8,90749946;-0,55979330
-8,90249946;0,00000000
-8,89749946;-0,37278540
-8,89249946;0,18639270
-8,88749946;0,18639270
-8,88249946;0,55979330
-8,87749946;0,18639270
-8,87249946;1,11958700
-8,86749946;1,11958700
-8,86249946;1,30659400
-8,85749946;1,49298700
-8,85249946;1,30659400
-8,84749946;2,05339600
-8,84249946;1,86638800
-8,83749946;2,42679600
-8,83249946;2,42679600
-8,82749946;2,80019700
-8,82249946;2,23978800
-8,81749946;2,42679600
-8,81249946;2,42679600
-8,80749946;1,49298700
-8,80249946;2,23978800
-8,79749946;1,67999500
-8,79249946;0,74618600
-8,78749946;1,86638800
-8,78249946;1,49298700
-8,77749946;1,67999500
-8,77249946;1,86638800
-8,76749946;1,49298700
-8,76249946;1,86638800
-8,75749946;2,42679600
-8,75249946;2,05339600
-8,74749946;2,98658900
-8,74249946;2,42679600
-8,73749946;2,23978800
-8,73249946;2,42679600
-8,72749946;2,80019700
-8,72249946;2,80019700
-8,71749946;2,23978800
-8,71249946;2,98658900
-8,70749946;2,98658900
-8,70249946;2,80019700
-8,69749946;2,05339600
-8,69249946;2,42679600
-8,68749946;1,86638800
-8,68249946;1,86638800
-8,67749946;1,11958700
-8,67249946;0,18639270
-8,66749946;0,37278540
-8,66249946;0,18639270
-8,65749946;0,00000000
-8,65249946;-0,74618600
-8,64749946;-0,74618600
-8,64249947;-0,55979330
-8,63749947;-0,93319390
-8,63249947;-1,86638800
-8,62749947;-0,18639270
-8,62249947;0,37278540
-8,61749947;-0,55979330
-8,61249947;0,00000000
-8,60749947;0,55979330
-8,60249947;0,18639270
-8,59749947;0,18639270
-8,59249947;0,55979330
-8,58749947;0,93319390
-8,58249947;0,74618600
-8,57749947;0,74618600
-8,57249947;0,55979330
-8,56749947;0,37278540
-8,56249947;1,49298700
-8,55749947;0,74618600
-8,55249947;1,11958700
-8,54749947;0,00000000
-8,54249947;0,93319390
-8,53749947;0,37278540
-8,53249947;0,93319390
-8,52749947;1,11958700
-8,52249947;1,11958700
-8,51749947;0,93319390
-8,51249947;1,11958700
-8,50749947;1,30659400
-8,50249947;1,49298700
-8,49749947;0,74618600
-8,49249947;1,11958700
-8,48749947;1,86638800
-8,48249947;0,93319390
-8,47749947;1,49298700
-8,47249947;1,49298700
-8,46749947;1,49298700
-8,46249947;1,67999500
-8,45749947;1,11958700
-8,45249947;1,86638800
-8,44749947;1,11958700
-8,44249947;2,42679600
-8,43749947;1,86638800
-8,43249947;2,05339600
-8,42749947;2,42679600
-8,42249947;2,23978800
-8,41749947;2,42679600
-8,41249947;2,05339600
-8,40749947;1,86638800
-8,40249947;1,86638800
-8,39749947;2,05339600
-8,39249947;2,42679600
-8,38749947;1,11958700
-8,38249947;2,05339600
-8,37749947;2,23978800
-8,37249947;2,61318900
-8,36749947;1,86638800
-8,36249947;2,42679600
-8,35749947;2,42679600
-8,35249947;2,98658900
-8,34749947;2,42679600
-8,34249947;2,98658900
-8,33749947;2,80019700
-8,33249947;3,35999000
-8,32749947;3,35999000
-8,32249947;4,29379900
-8,31749947;2,98658900
-8,31249947;3,35999000
-8,30749947;3,35999000
-8,30249947;3,73339100
-8,29749947;3,17359700
-8,29249947;3,35999000
-8,28749947;3,17359700
-8,28249947;2,98658900
-8,27749947;2,61318900
-8,27249947;1,67999500
-8,26749947;1,67999500
-8,26249947;0,74618600
-8,25749947;0,55979330
-8,25249947;0,93319390
-8,24749948;0,37278540
-8,24249948;0,93319390
-8,23749948;-0,37278540
-8,23249948;0,18639270
-8,22749948;-0,18639270
-8,22249948;-0,18639270
-8,21749948;-0,74618600
-8,21249948;-1,11958700
-8,20749948;-0,37278540
-8,20249948;-0,74618600
-8,19749948;-0,74618600
-8,19249948;-0,37278540
-8,18749948;-1,11958700
-8,18249948;-0,93319390
-8,17749948;-1,86638800
-8,17249948;-2,23978800
-8,16749948;-2,05339600
-8,16249948;-1,86638800
-8,15749948;-1,86638800
-8,15249948;-1,67999500
-8,14749948;-1,86638800
-8,14249948;-2,23978800
-8,13749948;-2,61318900
-8,13249948;-2,80019700
-8,12749948;-2,23978800
-8,12249948;-2,42679600
-8,11749948;-2,98658900
-8,11249948;-3,17359700
-8,10749948;-2,42679600
-8,10249948;-2,23978800
-8,09749948;-2,05339600
-8,09249948;-1,30659400
-8,08749948;-2,61318900
-8,08249948;0,00000000
-8,07749948;-1,67999500
-8,07249948;-1,86638800
-8,06749948;-2,23978800
-8,06249948;-1,11958700
-8,05749948;-2,05339600
-8,05249948;-1,30659400
-8,04749948;-1,67999500
-8,04249948;-1,11958700
-8,03749948;-2,05339600
-8,03249948;-1,86638800
-8,02749948;-1,67999500
-8,02249948;-1,30659400
-8,01749948;-1,30659400
-8,01249948;-1,30659400
-8,00749948;-1,30659400
-8,00249948;-0,74618600
-7,99749948;-1,11958700
-7,99249948;-1,30659400
-7,98749948;-1,11958700
-7,98249948;-0,93319390
-7,97749948;-1,30659400
-7,97249948;-1,30659400
-7,96749948;-1,30659400
-7,96249948;-1,11958700
-7,95749948;-1,11958700
-7,95249948;-0,74618600
-7,94749948;-1,30659400
-7,94249948;-1,49298700
-7,93749948;-1,11958700
-7,93249948;-1,49298700
-7,92749948;-2,05339600
-7,92249948;-1,67999500
-7,91749948;-1,86638800
-7,91249948;-1,67999500
-7,90749948;-1,67999500
-7,90249948;-1,30659400
-7,89749948;-1,86638800
-7,89249948;-1,30659400
-7,88749948;-0,74618600
-7,88249948;-1,49298700
-7,87749948;-1,67999500
-7,87249948;-1,11958700
-7,86749948;-1,67999500
-7,86249948;-1,49298700
-7,85749948;-0,37278540
-7,85249949;-0,37278540
-7,84749949;-1,30659400
-7,84249949;-1,11958700
-7,83749949;-1,30659400
-7,83249949;-1,30659400
-7,82749949;-0,93319390
-7,82249949;-0,37278540
-7,81749949;-0,37278540
-7,81249949;-0,37278540
-7,80749949;-0,93319390
-7,80249949;-0,74618600
-7,79749949;-0,74618600
-7,79249949;-1,11958700
-7,78749949;-0,93319390
-7,78249949;-0,55979330
-7,77749949;-0,93319390
-7,77249949;-0,93319390
-7,76749949;-1,49298700
-7,76249949;-1,11958700
-7,75749949;-0,74618600
-7,75249949;-1,49298700
-7,74749949;-0,74618600
-7,74249949;-1,11958700
-7,73749949;-1,86638800
-7,73249949;-2,23978800
-7,72749949;-2,05339600
-7,72249949;-0,74618600
-7,71749949;-1,67999500
-7,71249949;-1,30659400
-7,70749949;-1,67999500
-7,70249949;-1,30659400
-7,69749949;-1,67999500
-7,69249949;-0,74618600
-7,68749949;-1,67999500
-7,68249949;-1,11958700
-7,67749949;-1,11958700
-7,67249949;-0,93319390
-7,66749949;-0,74618600
-7,66249949;-1,11958700
-7,65749949;-0,37278540
-7,65249949;-0,55979330
-7,64749949;-0,18639270
-7,64249949;-0,37278540
-7,63749949;-0,93319390
-7,63249949;-0,18639270
-7,62749949;0,37278540
-7,62249949;0,37278540
-7,61749949;0,18639270
-7,61249949;0,93319390
-7,60749949;0,74618600
-7,60249949;0,93319390
-7,59749949;1,30659400
-7,59249949;1,67999500
-7,58749949;2,42679600
-7,58249949;2,05339600
-7,57749949;2,42679600
-7,57249949;2,05339600
-7,56749949;2,42679600
-7,56249949;2,80019700
-7,55749949;2,80019700
-7,55249949;3,54699800
-7,54749949;2,42679600
-7,54249949;1,86638800
-7,53749949;2,42679600
-7,53249949;2,05339600
-7,52749949;2,05339600
-7,52249949;1,49298700
-7,51749949;1,49298700
-7,51249949;2,23978800
-7,50749949;1,86638800
-7,50249949;2,05339600
-7,49749949;2,05339600
-7,49249949;1,86638800
-7,48749949;2,05339600
-7,48249949;2,42679600
-7,47749949;2,23978800
-7,47249949;3,35999000
-7,46749949;2,42679600
-7,46249949;2,42679600
-7,45749950;2,80019700
-7,45249950;2,80019700
-7,44749950;2,05339600
-7,44249950;1,49298700
-7,43749950;2,42679600
-7,43249950;1,86638800
-7,42749950;1,67999500
-7,42249950;1,49298700
-7,41749950;0,55979330
-7,41249950;0,74618600
-7,40749950;0,55979330
-7,40249950;0,00000000
-7,39749950;-0,37278540
-7,39249950;0,18639270
-7,38749950;-1,11958700
-7,38249950;-0,55979330
-7,37749950;-1,11958700
-7,37249950;-0,55979330
-7,36749950;-0,37278540
-7,36249950;-0,18639270
-7,35749950;-0,37278540
-7,35249950;0,18639270
-7,34749950;0,18639270
-7,34249950;0,55979330
-7,33749950;0,55979330
-7,33249950;0,55979330
-7,32749950;0,93319390
-7,32249950;0,37278540
-7,31749950;0,93319390
-7,31249950;0,37278540
-7,30749950;0,93319390
-7,30249950;0,55979330
-7,29749950;0,93319390
-7,29249950;1,11958700
-7,28749950;0,93319390
-7,28249950;0,93319390
-7,27749950;1,49298700
-7,27249950;1,86638800
-7,26749950;1,11958700
-7,26249950;1,11958700
-7,25749950;1,67999500
-7,25249950;1,11958700
-7,24749950;1,49298700
-7,24249950;1,49298700
-7,23749950;2,05339600
-7,23249950;2,80019700
-7,22749950;1,49298700
-7,22249950;2,05339600
-7,21749950;2,05339600
-7,21249950;2,05339600
-7,20749950;1,49298700
-7,20249950;2,05339600
-7,19749950;2,05339600
-7,19249950;1,67999500
-7,18749950;1,86638800
-7,18249950;1,49298700
-7,17749950;2,80019700
-7,17249950;2,42679600
-7,16749950;2,23978800
-7,16249950;2,80019700
-7,15749950;2,42679600
-7,15249950;2,42679600
-7,14749950;2,42679600
-7,14249950;2,23978800
-7,13749950;2,05339600
-7,13249950;2,42679600
-7,12749950;2,05339600
-7,12249950;2,61318900
-7,11749950;2,61318900
-7,11249950;2,80019700
-7,10749950;2,61318900
-7,10249950;2,61318900
-7,09749950;2,80019700
-7,09249950;2,42679600
-7,08749950;2,80019700
-7,08249950;3,35999000
-7,07749950;3,35999000
-7,07249950;2,98658900
-7,06749950;3,35999000
-7,06249951;3,73339100
-7,05749951;3,73339100
-7,05249951;3,17359700
-7,04749951;3,73339100
-7,04249951;3,73339100
