Zeit;Kanal A
(s);(V)

-4,24789968;2,61534200
-4,24779968;2,61534200
-4,24769968;2,56859000
-4,24759968;2,61534200
-4,24749968;2,61534200
-4,24739968;2,61534200
-4,24729968;2,56859000
-4,24719968;2,61534200
-4,24709968;2,56859000
-4,24699968;2,61534200
-4,24689968;2,61534200
-4,24679968;2,61534200
-4,24669968;2,61534200
-4,24659968;2,61534200
-4,24649968;2,61534200
-4,24639968;2,61534200
-4,24629968;2,56859000
-4,24619968;2,61534200
-4,24609968;2,66194000
-4,24599968;2,61534200
-4,24589968;2,61534200
-4,24579968;2,61534200
-4,24569968;2,61534200
-4,24559968;2,61534200
-4,24549968;2,61534200
-4,24539968;2,66194000
-4,24529968;2,66194000
-4,24519968;2,66194000
-4,24509968;2,66194000
-4,24499968;2,66194000
-4,24489968;2,61534200
-4,24479968;2,61534200
-4,24469968;2,61534200
-4,24459968;2,66194000
-4,24449968;2,66194000
-4,24439968;2,66194000
-4,24429968;2,66194000
-4,24419968;2,61534200
-4,24409968;2,61534200
-4,24399968;2,66194000
-4,24389968;2,66194000
-4,24379968;2,66194000
-4,24369968;2,61534200
-4,24359968;2,66194000
-4,24349968;2,61534200
-4,24339968;2,66194000
-4,24329968;2,61534200
-4,24319968;2,66194000
-4,24309968;2,66194000
-4,24299968;2,61534200
-4,24289968;2,66194000
-4,24279968;2,66194000
-4,24269968;2,66194000
-4,24259968;2,66194000
-4,24249968;2,66194000
-4,24239968;2,66194000
-4,24229968;2,66194000
-4,24219968;2,70869200
-4,24209968;2,66194000
-4,24199968;2,66194000
-4,24189968;2,66194000
-4,24179968;2,66194000
-4,24169968;2,66194000
-4,24159968;2,66194000
-4,24149968;2,66194000
-4,24139968;2,66194000
-4,24129968;2,66194000
-4,24119968;2,66194000
-4,24109968;2,66194000
-4,24099968;2,66194000
-4,24089968;2,66194000
-4,24079968;2,66194000
-4,24069968;2,66194000
-4,24059968;2,66194000
-4,24049968;2,66194000
-4,24039968;2,66194000
-4,24029968;2,66194000
-4,24019968;2,66194000
-4,24009968;2,66194000
-4,23999968;2,66194000
-4,23989968;2,66194000
-4,23979968;2,66194000
-4,23969968;2,66194000
-4,23959968;2,70869200
-4,23949968;2,66194000
-4,23939968;2,66194000
-4,23929968;2,66194000
-4,23919968;2,66194000
-4,23909968;2,66194000
-4,23899968;2,70869200
-4,23889968;2,66194000
-4,23879968;2,66194000
-4,23869968;2,66194000
-4,23859968;2,66194000
-4,23849968;2,70869200
-4,23839968;2,66194000
-4,23829968;2,66194000
-4,23819968;2,70869200
-4,23809968;2,66194000
-4,23799968;2,66194000
-4,23789968;2,70869200
-4,23779968;2,66194000
-4,23769968;2,66194000
-4,23759968;2,66194000
-4,23749968;2,66194000
-4,23739968;2,66194000
-4,23729968;2,70869200
-4,23719968;2,70869200
-4,23709968;2,70869200
-4,23699968;2,66194000
-4,23689968;2,66194000
-4,23679968;2,66194000
-4,23669968;2,66194000
-4,23659968;2,66194000
-4,23649968;2,66194000
-4,23639968;2,70869200
-4,23629968;2,66194000
-4,23619968;2,70869200
-4,23609968;2,66194000
-4,23599968;2,66194000
-4,23589968;2,66194000
-4,23579968;2,66194000
-4,23569968;2,66194000
-4,23559968;2,70869200
-4,23549968;2,66194000
-4,23539968;2,70869200
-4,23529968;2,66194000
-4,23519968;2,66194000
-4,23509968;2,66194000
-4,23499968;2,70869200
-4,23489968;2,70869200
-4,23479968;2,66194000
-4,23469968;2,70869200
-4,23459968;2,66194000
-4,23449968;2,70869200
-4,23439968;2,70869200
-4,23429968;2,70869200
-4,23419968;2,70869200
-4,23409968;2,70869200
-4,23399968;2,66194000
-4,23389968;2,70869200
-4,23379968;2,66194000
-4,23369968;2,66194000
-4,23359968;2,70869200
-4,23349968;2,70869200
-4,23339968;2,70869200
-4,23329968;2,70869200
-4,23319968;2,70869200
-4,23309968;2,70869200
-4,23299968;2,70869200
-4,23289968;2,70869200
-4,23279968;2,66194000
-4,23269968;2,66194000
-4,23259968;2,70869200
-4,23249968;2,66194000
-4,23239968;2,70869200
-4,23229968;2,66194000
-4,23219968;2,66194000
-4,23209968;2,70869200
-4,23199968;2,70869200
-4,23189968;2,70869200
-4,23179968;2,70869200
-4,23169968;2,70869200
-4,23159968;2,66194000
-4,23149968;2,66194000
-4,23139968;2,70869200
-4,23129968;2,70869200
-4,23119968;2,70869200
-4,23109968;2,70869200
-4,23099968;2,70869200
-4,23089968;2,70869200
-4,23079968;2,70869200
-4,23069968;2,70869200
-4,23059968;2,70869200
-4,23049968;2,70869200
-4,23039968;2,70869200
-4,23029968;2,70869200
-4,23019968;2,75544400
-4,23009968;2,70869200
-4,22999968;2,75544400
-4,22989968;2,70869200
-4,22979968;2,70869200
-4,22969968;2,70869200
-4,22959968;2,75544400
-4,22949968;2,75544400
-4,22939968;2,70869200
-4,22929968;2,70869200
-4,22919968;2,70869200
-4,22909968;2,75544400
-4,22899968;2,70869200
-4,22889968;2,75544400
-4,22879968;2,70869200
-4,22869968;2,70869200
-4,22859968;2,75544400
-4,22849968;2,75544400
-4,22839968;2,75544400
-4,22829968;2,70869200
-4,22819968;2,75544400
-4,22809968;2,70869200
-4,22799968;2,75544400
-4,22789968;2,75544400
-4,22779968;2,70869200
-4,22769968;2,75544400
-4,22759968;2,75544400
-4,22749968;2,75544400
-4,22739968;2,75544400
-4,22729968;2,75544400
-4,22719968;2,75544400
-4,22709968;2,70869200
-4,22699968;2,75544400
-4,22689968;2,75544400
-4,22679968;2,70869200
-4,22669968;2,70869200
-4,22659968;2,75544400
-4,22649968;2,75544400
-4,22639968;2,75544400
-4,22629968;2,75544400
-4,22619968;2,75544400
-4,22609968;2,75544400
-4,22599968;2,75544400
-4,22589968;2,75544400
-4,22579968;2,75544400
-4,22569968;2,75544400
-4,22559968;2,75544400
-4,22549968;2,75544400
-4,22539968;2,75544400
-4,22529968;2,75544400
-4,22519968;2,75544400
-4,22509968;2,75544400
-4,22499968;2,75544400
-4,22489968;2,75544400
-4,22479968;2,75544400
-4,22469968;2,75544400
-4,22459968;2,75544400
-4,22449968;2,75544400
-4,22439968;2,75544400
-4,22429968;2,75544400
-4,22419968;2,75544400
-4,22409968;2,75544400
-4,22399968;2,75544400
-4,22389968;2,75544400
-4,22379968;2,75544400
-4,22369968;2,75544400
-4,22359968;2,75544400
-4,22349968;2,80204200
-4,22339968;2,75544400
-4,22329968;2,75544400
-4,22319968;2,70869200
-4,22309968;2,75544400
-4,22299968;2,75544400
-4,22289968;2,75544400
-4,22279968;2,75544400
-4,22269968;2,80204200
-4,22259968;2,75544400
-4,22249968;2,75544400
-4,22239968;2,80204200
-4,22229968;2,75544400
-4,22219968;2,75544400
-4,22209968;2,75544400
-4,22199968;2,75544400
-4,22189968;2,75544400
-4,22179968;2,75544400
-4,22169968;2,75544400
-4,22159968;2,75544400
-4,22149968;2,75544400
-4,22139968;2,75544400
-4,22129968;2,75544400
-4,22119968;2,75544400
-4,22109968;2,75544400
-4,22099968;2,75544400
-4,22089968;2,75544400
-4,22079968;2,75544400
-4,22069968;2,75544400
-4,22059968;2,75544400
-4,22049968;2,80204200
-4,22039968;2,75544400
-4,22029968;2,75544400
-4,22019968;2,75544400
-4,22009968;2,75544400
-4,21999968;2,75544400
-4,21989968;2,80204200
-4,21979968;2,75544400
-4,21969968;2,75544400
-4,21959968;2,75544400
-4,21949968;2,75544400
-4,21939968;2,75544400
-4,21929968;2,75544400
-4,21919968;2,75544400
-4,21909968;2,80204200
-4,21899968;2,80204200
-4,21889968;2,80204200
-4,21879968;2,75544400
-4,21869968;2,80204200
-4,21859968;2,75544400
-4,21849968;2,80204200
-4,21839968;2,75544400
-4,21829968;2,75544400
-4,21819968;2,80204200
-4,21809968;2,80204200
-4,21799968;2,75544400
-4,21789968;2,80204200
-4,21779968;2,75544400
-4,21769968;2,80204200
-4,21759968;2,75544400
-4,21749968;2,75544400
-4,21739968;2,75544400
-4,21729968;2,80204200
-4,21719968;2,80204200
-4,21709968;2,75544400
-4,21699968;2,80204200
-4,21689968;2,75544400
-4,21679968;2,75544400
-4,21669968;2,75544400
-4,21659968;2,75544400
-4,21649968;2,80204200
-4,21639968;2,75544400
-4,21629968;2,75544400
-4,21619968;2,75544400
-4,21609968;2,75544400
-4,21599968;2,80204200
-4,21589968;2,80204200
-4,21579968;2,80204200
-4,21569968;2,75544400
-4,21559968;2,75544400
-4,21549968;2,80204200
-4,21539968;2,80204200
-4,21529968;2,80204200
-4,21519968;2,80204200
-4,21509968;2,75544400
-4,21499968;2,80204200
-4,21489968;2,80204200
-4,21479968;2,80204200
-4,21469968;2,80204200
-4,21459968;2,80204200
-4,21449968;2,80204200
-4,21439968;2,80204200
-4,21429968;2,80204200
-4,21419968;2,80204200
-4,21409968;2,80204200
-4,21399968;2,80204200
-4,21389968;2,80204200
-4,21379968;2,80204200
-4,21369968;2,80204200
-4,21359968;2,80204200
-4,21349968;2,80204200
-4,21339968;2,80204200
-4,21329968;2,80204200
-4,21319968;2,80204200
-4,21309968;2,80204200
-4,21299968;2,80204200
-4,21289968;2,80204200
-4,21279968;2,80204200
-4,21269968;2,80204200
-4,21259968;2,84879400
-4,21249968;2,80204200
-4,21239968;2,80204200
-4,21229968;2,80204200
-4,21219968;2,80204200
-4,21209968;2,84879400
-4,21199968;2,84879400
-4,21189968;2,80204200
-4,21179968;2,80204200
-4,21169968;2,80204200
-4,21159968;2,80204200
-4,21149968;2,80204200
-4,21139968;2,80204200
-4,21129968;2,80204200
-4,21119968;2,84879400
-4,21109968;2,84879400
-4,21099968;2,80204200
-4,21089968;2,80204200
-4,21079968;2,80204200
-4,21069968;2,84879400
-4,21059968;2,84879400
-4,21049968;2,84879400
-4,21039968;2,80204200
-4,21029968;2,84879400
-4,21019968;2,80204200
-4,21009968;2,84879400
-4,20999968;2,80204200
-4,20989968;2,84879400
-4,20979968;2,80204200
-4,20969968;2,84879400
-4,20959968;2,84879400
-4,20949968;2,84879400
-4,20939968;2,80204200
-4,20929968;2,84879400
-4,20919968;2,84879400
-4,20909968;2,84879400
-4,20899968;2,84879400
-4,20889968;2,80204200
-4,20879968;2,84879400
-4,20869968;2,84879400
-4,20859968;2,84879400
-4,20849968;2,84879400
-4,20839968;2,84879400
-4,20829968;2,80204200
-4,20819968;2,84879400
-4,20809968;2,84879400
-4,20799968;2,84879400
-4,20789968;2,84879400
-4,20779968;2,80204200
-4,20769968;2,84879400
-4,20759968;2,84879400
-4,20749968;2,84879400
-4,20739968;2,84879400
-4,20729968;2,84879400
-4,20719968;2,84879400
-4,20709968;2,84879400
-4,20699968;2,84879400
-4,20689968;2,84879400
-4,20679968;2,84879400
-4,20669968;2,84879400
-4,20659968;2,84879400
-4,20649968;2,84879400
-4,20639968;2,84879400
-4,20629968;2,84879400
-4,20619968;2,84879400
-4,20609968;2,84879400
-4,20599968;2,80204200
-4,20589968;2,84879400
-4,20579968;2,84879400
-4,20569968;2,84879400
-4,20559968;2,84879400
-4,20549968;2,84879400
-4,20539968;2,84879400
-4,20529968;2,84879400
-4,20519968;2,84879400
-4,20509968;2,84879400
-4,20499968;2,84879400
-4,20489968;2,84879400
-4,20479968;2,84879400
-4,20469968;2,84879400
-4,20459968;2,89554600
-4,20449968;2,84879400
-4,20439968;2,84879400
-4,20429968;2,84879400
-4,20419968;2,84879400
-4,20409968;2,84879400
-4,20399968;2,84879400
-4,20389968;2,84879400
-4,20379968;2,84879400
-4,20369968;2,84879400
-4,20359968;2,84879400
-4,20349968;2,84879400
-4,20339968;2,84879400
-4,20329968;2,84879400
-4,20319968;2,84879400
-4,20309968;2,84879400
-4,20299968;2,84879400
-4,20289968;2,84879400
-4,20279968;2,84879400
-4,20269968;2,84879400
-4,20259968;2,84879400
-4,20249968;2,84879400
-4,20239968;2,89554600
-4,20229968;2,84879400
-4,20219968;2,84879400
-4,20209968;2,84879400
-4,20199968;2,84879400
-4,20189968;2,84879400
-4,20179968;2,89554600
-4,20169968;2,84879400
-4,20159968;2,84879400
-4,20149968;2,84879400
-4,20139968;2,84879400
-4,20129968;2,84879400
-4,20119968;2,84879400
-4,20109968;2,84879400
-4,20099968;2,84879400
-4,20089968;2,84879400
-4,20079968;2,84879400
-4,20069968;2,84879400
-4,20059968;2,84879400
-4,20049968;2,84879400
-4,20039968;2,89554600
-4,20029968;2,84879400
-4,20019968;2,84879400
-4,20009968;2,84879400
-4,19999968;2,84879400
-4,19989968;2,84879400
-4,19979968;2,84879400
-4,19969968;2,84879400
-4,19959968;2,84879400
-4,19949968;2,84879400
-4,19939968;2,84879400
-4,19929968;2,84879400
-4,19919968;2,89554600
-4,19909968;2,84879400
-4,19899968;2,84879400
-4,19889968;2,84879400
-4,19879968;2,84879400
-4,19869968;2,84879400
-4,19859968;2,84879400
-4,19849968;2,84879400
-4,19839968;2,84879400
-4,19829968;2,89554600
-4,19819968;2,84879400
-4,19809968;2,89554600
-4,19799968;2,89554600
-4,19789968;2,89554600
-4,19779968;2,84879400
-4,19769968;2,89554600
-4,19759968;2,84879400
-4,19749968;2,89554600
-4,19739968;2,89554600
-4,19729968;2,84879400
-4,19719968;2,89554600
-4,19709968;2,89554600
-4,19699968;2,89554600
-4,19689968;2,89554600
-4,19679968;2,89554600
-4,19669968;2,89554600
-4,19659968;2,89554600
-4,19649968;2,84879400
-4,19639968;2,89554600
-4,19629968;2,89554600
-4,19619968;2,89554600
-4,19609968;2,89554600
-4,19599968;2,89554600
-4,19589968;2,89554600
-4,19579968;2,89554600
-4,19569968;2,89554600
-4,19559968;2,89554600
-4,19549968;2,94214400
-4,19539968;2,84879400
-4,19529968;2,89554600
-4,19519968;2,89554600
-4,19509968;2,89554600
-4,19499968;2,89554600
-4,19489968;2,89554600
-4,19479968;2,84879400
-4,19469968;2,89554600
-4,19459968;2,89554600
-4,19449968;2,89554600
-4,19439968;2,89554600
-4,19429968;2,89554600
-4,19419968;2,89554600
-4,19409968;2,89554600
-4,19399968;2,89554600
-4,19389968;2,89554600
-4,19379968;2,89554600
-4,19369968;2,89554600
-4,19359968;2,84879400
-4,19349968;2,89554600
-4,19339968;2,89554600
-4,19329968;2,89554600
-4,19319968;2,94214400
-4,19309968;2,89554600
-4,19299968;2,89554600
-4,19289968;2,89554600
-4,19279968;2,89554600
-4,19269968;2,89554600
-4,19259968;2,89554600
-4,19249968;2,89554600
-4,19239968;2,89554600
-4,19229968;2,89554600
-4,19219968;2,89554600
-4,19209968;2,89554600
-4,19199968;2,89554600
-4,19189968;2,89554600
-4,19179968;2,89554600
-4,19169968;2,94214400
-4,19159968;2,89554600
-4,19149968;2,89554600
-4,19139968;2,89554600
-4,19129968;2,94214400
-4,19119968;2,89554600
-4,19109968;2,94214400
-4,19099968;2,89554600
-4,19089968;2,89554600
-4,19079968;2,89554600
-4,19069968;2,89554600
-4,19059968;2,89554600
-4,19049968;2,94214400
-4,19039968;2,89554600
-4,19029968;2,94214400
-4,19019968;2,89554600
-4,19009968;2,89554600
-4,18999968;2,89554600
-4,18989968;2,89554600
-4,18979968;2,89554600
-4,18969968;2,89554600
-4,18959968;2,94214400
-4,18949968;2,89554600
-4,18939968;2,89554600
-4,18929968;2,89554600
-4,18919968;2,89554600
-4,18909968;2,89554600
-4,18899968;2,89554600
-4,18889968;2,89554600
-4,18879968;2,89554600
-4,18869968;2,89554600
-4,18859968;2,89554600
-4,18849968;2,89554600
-4,18839968;2,89554600
-4,18829968;2,89554600
-4,18819968;2,89554600
-4,18809968;2,89554600
-4,18799968;2,89554600
-4,18789968;2,89554600
-4,18779968;2,89554600
-4,18769968;2,89554600
-4,18759968;2,94214400
-4,18749968;2,89554600
-4,18739968;2,89554600
-4,18729968;2,89554600
-4,18719968;2,89554600
-4,18709968;2,89554600
-4,18699968;2,89554600
-4,18689968;2,89554600
-4,18679968;2,89554600
-4,18669968;2,89554600
-4,18659968;2,89554600
-4,18649968;2,89554600
-4,18639968;2,89554600
-4,18629968;2,89554600
-4,18619968;2,94214400
-4,18609968;2,89554600
-4,18599968;2,89554600
-4,18589968;2,94214400
-4,18579968;2,94214400
-4,18569968;2,89554600
-4,18559968;2,94214400
-4,18549968;2,89554600
-4,18539968;2,89554600
-4,18529968;2,94214400
-4,18519968;2,94214400
-4,18509968;2,89554600
-4,18499968;2,89554600
-4,18489968;2,89554600
-4,18479968;2,89554600
-4,18469968;2,89554600
-4,18459968;2,94214400
-4,18449968;2,89554600
-4,18439968;2,94214400
-4,18429968;2,89554600
-4,18419968;2,94214400
-4,18409968;2,89554600
-4,18399968;2,89554600
-4,18389968;2,89554600
-4,18379968;2,89554600
-4,18369968;2,94214400
-4,18359968;2,94214400
-4,18349968;2,89554600
-4,18339968;2,89554600
-4,18329968;2,89554600
-4,18319968;2,94214400
-4,18309968;2,94214400
-4,18299968;2,94214400
-4,18289968;2,94214400
-4,18279968;2,89554600
-4,18269968;2,94214400
-4,18259968;2,89554600
-4,18249968;2,94214400
-4,18239968;2,94214400
-4,18229968;2,89554600
-4,18219968;2,89554600
-4,18209968;2,94214400
-4,18199968;2,94214400
-4,18189968;2,94214400
-4,18179968;2,94214400
-4,18169968;2,94214400
-4,18159968;2,94214400
-4,18149968;2,98889600
-4,18139968;2,94214400
-4,18129968;2,94214400
-4,18119968;2,94214400
-4,18109968;2,94214400
-4,18099968;2,94214400
-4,18089968;2,94214400
-4,18079968;2,94214400
-4,18069968;2,94214400
-4,18059968;2,94214400
-4,18049968;2,94214400
-4,18039968;2,94214400
-4,18029968;2,94214400
-4,18019968;2,94214400
-4,18009968;2,94214400
-4,17999968;2,98889600
-4,17989968;2,94214400
-4,17979968;2,94214400
-4,17969968;2,94214400
-4,17959968;2,94214400
-4,17949968;2,94214400
-4,17939968;2,94214400
-4,17929968;2,94214400
-4,17919968;2,94214400
-4,17909968;2,94214400
-4,17899968;2,94214400
-4,17889968;2,94214400
-4,17879968;2,94214400
-4,17869968;2,94214400
-4,17859968;2,94214400
-4,17849968;2,94214400
-4,17839968;2,94214400
-4,17829968;2,94214400
-4,17819968;2,94214400
-4,17809968;2,94214400
-4,17799968;2,94214400
-4,17789968;2,94214400
-4,17779968;2,94214400
-4,17769968;2,94214400
-4,17759968;2,94214400
-4,17749968;2,94214400
-4,17739968;2,98889600
-4,17729968;2,94214400
-4,17719968;2,94214400
-4,17709968;2,94214400
-4,17699968;2,94214400
-4,17689968;2,98889600
-4,17679968;2,94214400
-4,17669968;2,94214400
-4,17659968;2,98889600
-4,17649968;2,98889600
-4,17639968;2,94214400
-4,17629968;2,94214400
-4,17619968;2,98889600
-4,17609968;2,94214400
-4,17599968;2,94214400
-4,17589968;2,98889600
-4,17579968;2,89554600
-4,17569968;2,98889600
-4,17559968;2,94214400
-4,17549968;2,94214400
-4,17539968;2,94214400
-4,17529968;2,94214400
-4,17519968;2,94214400
-4,17509968;2,94214400
-4,17499968;2,98889600
-4,17489968;2,94214400
-4,17479968;2,98889600
-4,17469968;2,94214400
-4,17459968;2,94214400
-4,17449968;2,94214400
-4,17439968;2,94214400
-4,17429968;2,94214400
-4,17419968;2,94214400
-4,17409968;2,94214400
-4,17399968;2,94214400
-4,17389968;2,94214400
-4,17379968;2,98889600
-4,17369968;2,94214400
-4,17359968;2,94214400
-4,17349968;2,94214400
-4,17339968;2,94214400
-4,17329968;2,94214400
-4,17319968;2,94214400
-4,17309968;2,94214400
-4,17299968;2,98889600
-4,17289968;2,98889600
-4,17279968;2,94214400
-4,17269968;2,98889600
-4,17259968;2,94214400
-4,17249968;2,98889600
-4,17239968;2,98889600
-4,17229968;2,94214400
-4,17219968;2,94214400
-4,17209968;2,98889600
-4,17199968;2,94214400
-4,17189968;2,94214400
-4,17179968;2,98889600
-4,17169968;2,94214400
-4,17159968;2,94214400
-4,17149968;2,94214400
-4,17139968;2,94214400
-4,17129968;2,94214400
-4,17119968;2,98889600
-4,17109968;2,94214400
-4,17099968;2,98889600
-4,17089968;2,94214400
-4,17079968;2,98889600
-4,17069968;2,98889600
-4,17059968;2,94214400
-4,17049968;2,98889600
-4,17039968;2,98889600
-4,17029968;2,94214400
-4,17019968;2,98889600
-4,17009968;2,94214400
-4,16999968;2,98889600
-4,16989968;2,94214400
-4,16979968;2,94214400
-4,16969968;2,94214400
-4,16959968;2,94214400
-4,16949968;2,94214400
-4,16939968;2,94214400
-4,16929968;2,94214400
-4,16919968;2,98889600
-4,16909968;2,98889600
-4,16899968;2,98889600
-4,16889968;2,94214400
-4,16879968;2,94214400
-4,16869968;2,94214400
-4,16859968;2,94214400
-4,16849968;2,94214400
-4,16839968;2,94214400
-4,16829968;2,98889600
-4,16819968;2,94214400
-4,16809968;2,94214400
-4,16799968;2,94214400
-4,16789968;2,94214400
-4,16779968;2,94214400
-4,16769968;2,94214400
-4,16759968;2,98889600
-4,16749968;2,98889600
-4,16739968;2,94214400
-4,16729968;2,98889600
-4,16719968;2,98889600
-4,16709968;2,98889600
-4,16699968;2,94214400
-4,16689968;2,98889600
-4,16679968;2,98889600
-4,16669968;2,98889600
-4,16659968;2,98889600
-4,16649968;2,94214400
-4,16639968;2,98889600
-4,16629968;2,98889600
-4,16619968;2,94214400
-4,16609968;2,98889600
-4,16599968;2,98889600
-4,16589968;2,98889600
-4,16579968;2,98889600
-4,16569968;2,98889600
-4,16559968;2,94214400
-4,16549968;2,98889600
-4,16539968;2,98889600
-4,16529968;2,98889600
-4,16519968;2,98889600
-4,16509968;2,98889600
-4,16499968;2,98889600
-4,16489968;2,98889600
-4,16479968;2,98889600
-4,16469968;2,94214400
-4,16459968;2,98889600
-4,16449968;2,98889600
-4,16439968;2,94214400
-4,16429968;2,98889600
-4,16419968;2,98889600
-4,16409968;2,98889600
-4,16399968;2,98889600
-4,16389968;2,98889600
-4,16379968;2,94214400
-4,16369968;2,98889600
-4,16359968;2,94214400
-4,16349968;2,98889600
-4,16339968;2,98889600
-4,16329968;2,94214400
-4,16319968;2,98889600
-4,16309968;2,98889600
-4,16299968;2,98889600
-4,16289968;2,98889600
-4,16279968;2,94214400
-4,16269968;2,98889600
-4,16259968;2,98889600
-4,16249968;2,98889600
-4,16239968;2,98889600
-4,16229968;2,98889600
-4,16219968;2,98889600
-4,16209968;2,98889600
-4,16199968;2,98889600
-4,16189968;2,98889600
-4,16179968;2,98889600
-4,16169968;2,98889600
-4,16159968;2,98889600
-4,16149968;2,98889600
-4,16139968;2,98889600
-4,16129968;2,98889600
-4,16119968;2,98889600
-4,16109968;2,98889600
-4,16099968;2,98889600
-4,16089968;2,98889600
-4,16079968;2,98889600
-4,16069968;2,98889600
-4,16059968;2,98889600
-4,16049968;2,98889600
-4,16039968;2,98889600
-4,16029968;2,98889600
-4,16019968;2,98889600
-4,16009968;2,98889600
-4,15999968;2,98889600
-4,15989968;2,98889600
-4,15979968;2,98889600
-4,15969968;2,94214400
-4,15959968;2,98889600
-4,15949968;2,98889600
-4,15939968;2,98889600
-4,15929968;2,98889600
-4,15919968;2,98889600
-4,15909968;2,98889600
-4,15899968;2,98889600
-4,15889968;2,98889600
-4,15879968;2,98889600
-4,15869968;2,98889600
-4,15859968;2,98889600
-4,15849968;2,98889600
-4,15839968;2,98889600
-4,15829968;2,98889600
-4,15819968;2,98889600
-4,15809968;2,98889600
-4,15799968;2,98889600
-4,15789968;2,98889600
-4,15779968;2,98889600
-4,15769968;2,98889600
-4,15759968;2,98889600
-4,15749968;2,98889600
-4,15739968;2,98889600
-4,15729968;2,98889600
-4,15719968;2,98889600
-4,15709968;2,98889600
-4,15699968;3,03564800
-4,15689968;2,98889600
-4,15679968;2,98889600
-4,15669968;2,98889600
-4,15659968;2,98889600
-4,15649968;2,98889600
-4,15639968;2,98889600
-4,15629968;2,98889600
-4,15619968;2,98889600
-4,15609968;2,98889600
-4,15599968;2,98889600
-4,15589968;2,98889600
-4,15579968;2,98889600
-4,15569968;2,98889600
-4,15559968;2,98889600
-4,15549968;2,98889600
-4,15539968;2,98889600
-4,15529968;2,98889600
-4,15519968;2,98889600
-4,15509968;2,98889600
-4,15499968;2,98889600
-4,15489968;2,98889600
-4,15479968;2,98889600
-4,15469968;2,98889600
-4,15459968;2,98889600
-4,15449968;2,98889600
-4,15439968;3,03564800
-4,15429968;2,94214400
-4,15419968;2,98889600
-4,15409968;2,98889600
-4,15399968;2,98889600
-4,15389968;2,98889600
-4,15379968;2,98889600
-4,15369968;2,98889600
-4,15359968;2,98889600
-4,15349968;3,03564800
-4,15339968;3,03564800
-4,15329968;2,98889600
-4,15319968;2,98889600
-4,15309968;2,94214400
-4,15299968;2,98889600
-4,15289968;2,98889600
-4,15279968;2,98889600
-4,15269968;2,98889600
-4,15259968;2,98889600
-4,15249968;2,98889600
-4,15239968;2,98889600
-4,15229968;2,98889600
-4,15219968;2,98889600
-4,15209968;2,98889600
-4,15199968;2,98889600
-4,15189968;3,03564800
-4,15179968;2,98889600
-4,15169968;2,98889600
-4,15159968;2,98889600
-4,15149968;2,98889600
-4,15139968;2,98889600
-4,15129968;2,98889600
-4,15119968;3,03564800
-4,15109968;2,98889600
-4,15099968;2,98889600
-4,15089968;2,98889600
-4,15079968;2,98889600
-4,15069968;2,98889600
-4,15059968;3,03564800
-4,15049968;2,98889600
-4,15039968;2,98889600
-4,15029968;2,98889600
-4,15019968;2,98889600
-4,15009968;2,98889600
-4,14999968;2,98889600
-4,14989968;2,98889600
-4,14979968;2,98889600
-4,14969968;3,03564800
-4,14959968;2,98889600
-4,14949968;2,98889600
-4,14939968;2,98889600
-4,14929968;2,98889600
-4,14919968;2,98889600
-4,14909968;2,98889600
-4,14899968;3,03564800
-4,14889968;2,98889600
-4,14879968;3,03564800
-4,14869968;2,98889600
-4,14859968;3,03564800
-4,14849968;3,03564800
-4,14839968;2,98889600
-4,14829968;2,98889600
-4,14819968;3,03564800
-4,14809968;2,98889600
-4,14799968;3,03564800
-4,14789968;2,98889600
-4,14779968;2,98889600
-4,14769968;3,03564800
-4,14759968;3,03564800
-4,14749968;2,98889600
-4,14739968;2,98889600
-4,14729968;3,03564800
-4,14719968;2,98889600
-4,14709968;3,03564800
-4,14699968;2,98889600
-4,14689968;2,98889600
-4,14679968;2,98889600
-4,14669968;2,98889600
-4,14659968;2,98889600
-4,14649968;2,98889600
-4,14639968;2,98889600
-4,14629968;2,98889600
-4,14619968;2,98889600
-4,14609968;2,98889600
-4,14599968;3,03564800
-4,14589968;2,98889600
-4,14579968;2,98889600
-4,14569968;2,98889600
-4,14559968;2,98889600
-4,14549968;2,98889600
-4,14539968;2,98889600
-4,14529968;3,03564800
-4,14519968;3,03564800
-4,14509968;2,98889600
-4,14499968;2,98889600
-4,14489968;3,03564800
-4,14479968;3,03564800
-4,14469968;3,03564800
-4,14459968;3,03564800
-4,14449968;3,03564800
-4,14439968;3,03564800
-4,14429968;2,98889600
-4,14419968;3,03564800
-4,14409968;2,98889600
-4,14399968;2,98889600
-4,14389968;2,98889600
-4,14379968;3,03564800
-4,14369968;2,98889600
-4,14359968;3,03564800
-4,14349968;2,98889600
-4,14339968;2,98889600
-4,14329968;2,98889600
-4,14319968;2,98889600
-4,14309968;3,03564800
-4,14299968;3,03564800
-4,14289968;2,98889600
-4,14279968;3,03564800
-4,14269968;2,98889600
-4,14259968;2,98889600
-4,14249968;2,98889600
-4,14239968;2,98889600
-4,14229968;3,03564800
-4,14219968;2,98889600
-4,14209968;3,03564800
-4,14199968;2,98889600
-4,14189968;3,03564800
-4,14179968;2,98889600
-4,14169968;2,98889600
-4,14159968;3,03564800
-4,14149968;2,98889600
-4,14139968;2,98889600
-4,14129968;2,98889600
-4,14119968;2,98889600
-4,14109968;2,98889600
-4,14099968;3,03564800
-4,14089968;2,98889600
-4,14079968;2,98889600
-4,14069968;2,98889600
-4,14059968;2,98889600
-4,14049968;2,98889600
